OG Model SigSQ Parameter Model_confidence Parameter_pval Tree_size Mean_trait z0
OG0012939 OU 0.00732830463494007 0.0132106631444706 0.05 0.871287128712871 12 4.56850949264463 4.58465999529684
OG0012940 White 0.138195285036713 NA 0.94 0.0198019801980192 10 3.62538237890858 4.02771029378793
OG0012944 White 0.0593985463244807 NA 0.96 0.0198019801980192 12 4.45810332481312 4.54174297954093
OG0012949 White 0.345530469197277 NA 0.96 0.0594059405940588 12 4.95393927660387 4.86119018540769
OG0012950 Brownian 0.000626793692779547 NA 0.86 0.95049504950495 12 4.37198255657706 4.32769075755775
OG0012952 White 4.14001187903373 NA 0.87 0.0198019801980192 10 -0.479383660787427 -0.283873025335185
OG0012954 Brownian 0.0193651253636431 NA 0.75 0.633663366336634 10 4.22957269001265 4.22780006376039
OG0012955 Brownian 0.0310081478153497 NA 0.86 0.594059405940594 12 3.89413983958174 1.08618741688008
OG0012958 White 2.78321673124193 NA 0.92 0.0198019801980192 11 1.79582812462472 1.83049033777437
OG0012961 Brownian 0.0016061096271463 NA 0.85 1 12 3.75609406494215 4.33768615434668
OG0012963 Brownian 0.00149172754186675 NA 0.82 0.693069306930693 11 5.15545980249734 5.08914310886293
OG0012965 White 0.958076945748854 NA 0.95 0.673267326732673 12 2.67057571216598 2.78230553066045
OG0012966 White 4.65822619710201 NA 0.92 0.0198019801980192 10 -1.05180847743987 -0.903634357417714
OG0012969 Brownian 0.0100441287018688 NA 0.88 0.831683168316832 12 2.7590929328887 3.01906587712682
OG0012971 Brownian 0.00148276133381558 NA 0.79 0.693069306930693 11 3.89881032219628 4.29192388801185
OG0012975 White 0.265643365824286 NA 0.94 0.0198019801980192 12 3.79449766050149 3.89499384226642
OG0012977 White 1.16063973429855 NA 0.96 0.594059405940594 11 3.28181579303137 3.64992178160699
OG0012982 White 0.257051536145584 NA 0.96 0.039603960396039 10 5.24085039548791 5.24055876406133
OG0012983 White 0.890455666990032 NA 0.93 0.831683168316832 11 -0.0789540658616499 0.156852995886797
OG0012991 White 2.14091288030111 NA 0.9 0.0198019801980192 10 1.63488877681419 1.825736494987
OG0012994 White 6.53496708366628 NA 0.96 0.0198019801980192 12 0.702478826512981 0.85646508913619
OG0012997 White 9.09752626042144 NA 0.94 0.0198019801980192 11 -0.238289438612453 -0.202384676467728
OG0012998 Brownian 0.00301395806746603 NA 0.75 0.613861386138614 11 3.84402977534161 3.50226432155828
OG0013000 White 5.59849779810903 NA 0.96 0.0198019801980192 12 -0.465491326626138 -0.432710811375835
OG0013001 OU 0.00845352865646188 0.012415311194519 0.02 0.712871287128713 12 4.18765878697188 4.35062267651024
OG0013004 OU 0.147346220256567 0.0208722822147875 0.07 0.831683168316832 12 1.94739519831385 2.59230359279691
OG0013005 Brownian 0.0278962454378066 NA 0.84 0.613861386138614 12 2.5611597298004 2.73203199218933
OG0013008 White 0.390354626358083 NA 0.97 0.237623762376237 10 3.78491255588396 3.78241045673133
OG0013009 Brownian 0.0679133510578172 NA 0.87 0.732673267326733 11 0.417590879253705 1.87061630049581
OG0013010 White 0.243590658275824 NA 0.93 0.0198019801980192 12 3.9224835941448 3.93745818307735
OG0013011 White 0.776865745127549 NA 0.98 0.792079207920792 12 2.90280975914036 3.31637692659514
OG0013013 White 3.17231130995523 NA 0.98 0.0198019801980192 11 -1.30239774157876 -1.14140034427816
OG0013014 White 12.3018411970602 NA 0.95 0.0198019801980192 10 -0.781111322759939 -0.728538142272744
OG0013018 White 0.494802908902439 NA 0.99 0.277227722772277 11 4.33370368281685 4.37079570694994
OG0013020 Brownian 0.00110591564624704 NA 0.76 0.732673267326733 10 5.43173212505295 5.08525258352998
OG0013023 Brownian 0.00247309255294891 NA 0.76 0.752475247524752 11 7.10990105008894 6.49007130074616
OG0013024 White 4.1868230476276 NA 0.96 0.0198019801980192 11 -0.759923200095118 -0.714784869472075
OG0013025 White 0.0596844469011315 NA 0.96 0.0198019801980192 12 6.05839307638249 6.11188942383497
OG0013026 White 6.06650944927574 NA 0.95 0.0198019801980192 10 -1.42470843870096 -1.33802810957379
OG0013029 White 2.30840823077292 NA 0.98 0.0594059405940588 11 1.96572489245434 2.00087680420786
OG0013030 Brownian 0.00109289889338032 NA 0.79 0.693069306930693 12 4.43723268382483 3.9630540554613
OG0013031 Brownian 0.0450662455158514 NA 0.86 0.693069306930693 12 -0.0456512617471 1.47074387465143
OG0013033 White 6.87705386507483 NA 0.9 0.0198019801980192 10 -1.63902445258658 -1.51972029461797
OG0013035 White 6.09793469220635 NA 0.94 0.0198019801980192 10 -1.38191441405413 -1.26755155992022
OG0013036 Brownian 0.00770177375332367 NA 0.78 0.811881188118812 12 3.62121472389279 2.87791812005156
OG0013037 Brownian 0.0107934355788253 NA 0.72 0.574257425742574 10 -2.05271125014017 -0.54223187673769
OG0013039 Brownian 0.0382741651652427 NA 0.83 0.693069306930693 12 -1.04843874235532 -0.0484837193924793
OG0013041 OU 0.847023957829644 0.0601692557281386 0 0.893050087957617 11 0.405497861173458 0.248259550790236
OG0013043 OU 0.701028125461887 2.26809609145774 0.01 0.693069306930693 12 4.29934816987825 4.2517209053239
OG0013044 Brownian 0.0361475672783257 NA 0.77 0.554455445544554 10 1.02135515645156 2.46749570320713
OG0013046 White 0.0792817248261016 NA 0.99 0.0198019801980192 12 4.2644548595919 4.61224069878447
OG0013053 Brownian 0.003023050209327 NA 0.8 0.792079207920792 12 4.52521998877663 4.26679953081447
OG0013055 Brownian 0.0023379615443191 NA 0.89 0.752475247524752 12 4.89988113108462 5.29018778892016
OG0013057 White 0.191742682081624 NA 0.96 0.0198019801980192 12 3.68488950700763 3.71160072764621
OG0013062 White 6.3467415570593 NA 0.98 0.0198019801980192 11 -0.200605906016276 -0.0708167954304721
OG0013064 Brownian 0.00221640264205513 NA 0.81 0.673267326732673 12 5.13463209625492 5.06077926454252
OG0013065 Brownian 0.00113836600439999 NA 0.82 0.534653465346534 11 4.04594062615998 4.60554626585532
OG0013068 Brownian 0.00334422278390191 NA 0.82 0.712871287128713 12 3.86406083156726 2.92034132034915
OG0013069 White 0.830548821960524 NA 0.99 0.871287128712871 12 3.46309397520015 3.46720909072277
OG0013071 Brownian 0.0242159321884258 NA 0.87 0.712871287128713 11 -1.01327360116767 0.547671254001056
OG0013073 White 0.371891862035836 NA 0.99 0.118811881188118 11 4.48658414314206 4.52306050651827
OG0013077 White 4.7680278729446 NA 0.94 0.0198019801980192 11 -0.824938585333183 -0.765158133290323
OG0013082 White 3.10005341633037 NA 0.92 0.0198019801980192 11 -1.04565779180866 -1.03901855704789
OG0013084 Brownian 0.00361703425147862 NA 0.83 0.772277227722772 12 3.84685252444484 4.60328380452572
OG0013085 White 0.136766458012002 NA 0.98 0.0198019801980192 10 3.42389395886873 3.60800049810691
OG0013089 White 0.666383465252844 NA 0.94 0.495049504950495 12 3.88344861821148 3.90493462386843
OG0013091 Brownian 0.00208548158335152 NA 0.76 0.693069306930693 10 4.78992550770573 4.55031931264843
OG0013092 Brownian 0.0270421344736604 NA 0.84 0.633663366336634 10 0.912774493303404 1.32460856457337
OG0013093 Brownian 0.0101928446870061 NA 0.89 0.910891089108911 12 3.92805296768644 4.53952843901696
OG0013095 Brownian 0.00412831355123207 NA 0.85 0.673267326732673 12 4.51618153454004 4.56996786597866
OG0013099 White 0.0987660495796673 NA 0.94 0.0198019801980192 11 4.31373406363789 4.32855354086107
OG0013100 White 0.394468391078268 NA 0.99 0.138613861386138 11 4.36718679648445 4.331921736987
OG0013102 White 0.0565604389234623 NA 0.94 0.0198019801980192 12 4.05174784051166 4.15466624911807
OG0013103 White 4.32796509711998 NA 0.98 0.0198019801980192 10 -0.931171430029013 -0.715115850882528
OG0013141 White 2.14823621748374 NA 0.94 0.0198019801980192 12 3.4416756618027 3.43821313797107
OG0013153 Brownian 0.0553532597894716 NA 0.87 0.732673267326733 11 0.235629612508228 3.05304595616199
OG0013157 White 6.73153736787172 NA 0.9 0.0198019801980192 12 1.44606872636807 1.59955313003942
OG0013165 OU 0.173525246774954 2.68078347926701 0.01 0.396039603960396 10 4.76349864090909 4.74615158217193
OG0013166 Brownian 0.0033818108605659 NA 0.86 0.732673267326733 12 3.62343601742783 2.31631249733757
OG0013170 White 1.31008083653394 NA 0.98 0.495049504950495 11 3.9827584124488 3.97428799298135
OG0013171 White 2.95795810644333 NA 0.92 0.0198019801980192 11 2.0235380699389 2.02907016242359
OG0013173 White 0.205723330772176 NA 0.95 0.0198019801980192 11 5.53539271305187 5.57972768704514
OG0013175 Brownian 0.00753972433112138 NA 0.84 0.792079207920792 11 3.42725055020675 3.42576067937352
OG0013176 White 3.42672487627638 NA 0.87 0.0198019801980192 10 4.66938458101605 4.69511350774642
OG0013179 White 5.81112705207568 NA 0.96 0.0198019801980192 11 -1.53642082306943 -1.42793576602372
OG0013180 White 0.179619035793302 NA 0.99 0.039603960396039 11 5.07841751027276 5.08176170957446
OG0013181 Brownian 0.00315659755192742 NA 0.84 0.891089108910891 12 3.48292433149362 3.38935436138811
OG0013182 White 0.0176185954606557 NA 0.93 0.0198019801980192 10 3.88092935957789 4.66302138427479
OG0013183 White 2.15252853526035 NA 0.93 0.0198019801980192 10 1.42854910702838 1.49934292906172
OG0013189 Brownian 0.0097204681778796 NA 0.79 0.613861386138614 11 3.60059416131221 4.47303933013807
OG0013191 White 0.750648101093098 NA 0.95 0.930693069306931 11 3.33870689403163 3.38432059658915
OG0013193 White 2.24851952046846 NA 0.97 0.0594059405940588 10 0.131815230037127 0.371246447875365
OG0013196 White 3.3225634571006 NA 0.97 0.0198019801980192 10 -2.00866204024875 -1.98306962260408
OG0013198 Brownian 0.00123435299980298 NA 0.83 0.752475247524752 11 4.62419991064528 4.9374969133578
OG0013201 OU 0.0780516400976044 0.00322228358533782 0.01 0.752475247524752 11 1.20226146344814 2.01080751341176
OG0013202 White 6.72895151347825 NA 0.97 0.0198019801980192 12 0.758701782313561 0.859459719421987
OG0013203 White 4.92020988288227 NA 0.93 0.0198019801980192 10 -1.49981749119844 -1.39327545254374
OG0013204 White 0.183760337498583 NA 0.95 0.039603960396039 12 3.96318497043034 3.98336179311323
OG0013205 White 3.92365319350142 NA 0.96 0.0198019801980192 12 2.71356838153744 2.7175525209528
OG0013208 White 1.03385486907653 NA 0.96 0.851485148514851 12 5.34825603774044 5.40473163216587
OG0013213 Brownian 0.00891584269742251 NA 0.71 0.673267326732673 10 3.73020343206899 3.12431765386117
OG0013216 Brownian 0.0585539741470775 NA 0.87 0.732673267326733 11 0.0812641877970013 2.59537309554048
OG0013217 Brownian 0.00121513403106588 NA 0.75 0.653465346534653 11 4.50850773141858 4.21802716874047
OG0013221 White 0.465094655683099 NA 0.97 0.257425742574257 10 4.31087611423097 4.31065153438234
OG0013222 White 0.197233474640706 NA 0.96 0.039603960396039 11 4.1469091297203 4.14832308416086
OG0013225 White 2.78110570214009 NA 0.94 0.0198019801980192 10 5.09467617990494 5.10808891154714
OG0013228 White 4.81439436414967 NA 0.92 0.0198019801980192 11 4.03962001820696 4.04441406035975
OG0013229 OU 0.252338743217012 0.0334282452936511 0 0.99009900990099 10 2.03214881201455 2.28321440557404
OG0013241 White 1.4392300176043 NA 0.92 0.217821782178217 10 3.60090814708235 3.60149905978399
OG0013243 White 5.68404659106901 NA 0.97 0.0198019801980192 11 2.05718504624113 2.38364560486314
OG0013245 OU 0.0265743318896832 0.00554235416154159 0 0.693069306930693 10 4.61956505668082 5.36627020706451
OG0013250 White 4.73731473670886 NA 0.97 0.0198019801980192 10 2.26505711581985 2.2809231196623
OG0013251 White 3.41604557702552 NA 0.97 0.0198019801980192 11 4.77275370156868 4.77738528521277
OG0013253 OU 0.228115357197342 0.0189466469912764 0 0.811881188118812 10 3.53811981340808 3.52547288781411
OG0013254 White 8.88851881409323 NA 0.96 0.0198019801980192 11 2.64426105758228 2.75833355534178
OG0013255 OU 5.4745802505032 0.67970953445464 0 0.435643564356435 11 4.58982261211339 4.57784258272356
OG0013260 White 4.25467562388961 NA 0.97 0.0198019801980192 11 2.19343888142005 2.41074572959095
OG0013261 White 2.72344027710108 NA 0.97 0.0198019801980192 10 1.69946737013546 1.95910222148459
OG0013269 OU 8.43062400949663 2.70783660064703 0 0.376237623762376 11 3.78644079254246 4.35961257911604
OG0013270 Brownian 0.0111387707220958 NA 0.86 0.930693069306931 12 0.658759110372861 0.746639927102815
OG0013272 White 0.620077446273792 NA 0.99 0.534653465346534 12 3.86681969950177 3.88464159420338
OG0013277 OU 2.63913607661311 0.697688336220472 0 0.495049504950495 10 2.16221782627902 2.21678493339614
OG0013285 OU 0.17877457792747 0.0118884645224451 0 0.831683168316832 11 -0.122084971539203 0.0369245936424539
OG0013289 OU 0.159543184388355 0.0438963677324548 0 0.925531697649724 11 3.25807639296359 3.33819611811692
OG0013290 White 3.11486314639843 NA 0.93 0.0198019801980192 10 1.48977531121509 1.70782931203191
OG0013297 OU 0.128228769897299 0.0152476376055587 0 0.871287128712871 10 -0.295095659088072 0.113257719853877
OG0013298 White 2.59689280818254 NA 0.95 0.039603960396039 10 2.93548488816164 2.99344920559049
OG0013299 White 2.55324714529321 NA 0.96 0.0198019801980192 11 2.8853937662123 3.22321034350027
OG0013305 OU 0.0492188721512697 0.00444985074945652 0.03 0.712871287128713 11 4.0219260835248 3.52714910297052
OG0013308 White 2.85601866891348 NA 0.95 0.0198019801980192 10 4.99128306959163 5.0067431212222
OG0013314 White 2.31988791593251 NA 0.93 0.0198019801980192 10 5.27018157059861 5.3250833435217
OG0013315 White 2.65672199677522 NA 0.97 0.0198019801980192 12 2.50137839115717 2.94486722727436
OG0013317 OU 5.92767461010911 0.637148306341893 0 0.97029702970297 10 0.330088959570675 0.33297493469458
OG0013319 White 8.53682316614114 NA 0.96 0.0198019801980192 11 5.08991582716813 5.0903054774573
OG0013324 Brownian 0.00966396908709701 NA 0.85 0.831683168316832 10 1.67071722604035 0.251978265023731
OG0013327 OU 3.76796067065394 0.674267194561448 0 0.653465346534653 11 3.49221015584285 3.63644203709589
OG0013330 OU 0.0862418928846913 0.022118101112936 0 0.99009900990099 10 2.43299259105682 2.54339602164685
OG0013340 White 0.882086368993912 NA 0.91 0.910891089108911 12 2.58732895774886 2.58087288880208
OG0013345 White 1.25803513651725 NA 0.98 0.435643564356435 11 4.20264579949458 4.19696143605648
OG0013351 Brownian 0.00217833614333421 NA 0.89 0.752475247524752 12 3.7294304049597 3.25205895066896
OG0013356 White 3.67878493976127 NA 0.92 0.0198019801980192 12 2.60608213460821 2.77471332014108
OG0013369 White 1.56695818463204 NA 0.93 0.178217821782178 10 2.52712341294735 2.53577625830753
OG0013371 Brownian 0.00776836040270672 NA 0.87 0.633663366336634 11 1.6018684956817 1.2222478317632
OG0013372 White 3.50120349617456 NA 0.97 0.0198019801980192 11 1.39304970705417 1.62089419595058
OG0013375 White 2.60683083489933 NA 0.88 0.039603960396039 10 2.18817343287252 2.17496549779075
OG0013377 White 1.89778806569862 NA 0.94 0.0594059405940588 11 1.55299064953289 1.84321516458591
OG0013381 Brownian 0.00526328024601686 NA 0.85 0.831683168316832 10 3.35132969351436 4.24615700370339
OG0013382 White 4.79706341807759 NA 0.96 0.0198019801980192 10 3.45697350422748 3.4887225351272
OG0013385 Brownian 0.00641127029768956 NA 0.82 0.574257425742574 10 3.93283162323705 3.24661908156615
OG0013386 White 3.01478219321919 NA 0.94 0.0198019801980192 10 2.91201303183808 2.91162562555748
OG0013390 White 2.23062699441291 NA 0.91 0.0198019801980192 12 5.0314883099003 5.05218879209262
OG0013410 Brownian 0.000840740122176743 NA 0.65 0.752475247524752 10 4.47900894046309 4.46263753868152
OG0013411 Brownian 0.00249365850330619 NA 0.8 0.831683168316832 11 3.76184475030096 4.81380152323969
OG0013457 Brownian 0.00561649373531934 NA 0.89 0.891089108910891 11 3.33456566089184 2.39735502118299
OG0013470 White 0.255042538852413 NA 1 0.0594059405940588 10 4.46234692887841 4.46543975977939
OG0013498 White 4.30786023841114 NA 0.99 0.0198019801980192 11 2.69665856382387 2.75648889154863
OG0013506 Brownian 0.00530747417590863 NA 0.87 0.732673267326733 11 4.28545203531217 2.56112940020872
OG0013736 White 4.21317654572359 NA 0.97 0.0198019801980192 11 0.558683006512355 0.582027797510903
OG0013739 White 0.260796040081118 NA 0.95 0.039603960396039 11 5.71264253424467 5.64822783759375
OG0013740 White 0.069871841595943 NA 0.94 0.0198019801980192 11 4.04246404928883 4.18388118350568
OG0013743 White 4.93845268721896 NA 0.98 0.0198019801980192 10 1.47003425808409 1.78141510587666
OG0013744 White 0.113718892351821 NA 0.94 0.0198019801980192 11 4.47861866750561 4.48346501758412
OG0013745 White 0.563688084683413 NA 0.96 0.376237623762376 11 3.36682026243522 3.87654711957605
OG0013747 White 0.818905607089132 NA 0.96 0.831683168316832 11 2.94219403973341 3.38337393131003
OG0013749 Brownian 0.00133422721314152 NA 0.78 0.613861386138614 11 4.29579338408236 4.77811043794558
OG0013750 White 0.179264290778397 NA 0.94 0.0594059405940588 10 5.29205537690586 5.29065380138736
OG0013753 White 1.11497100983963 NA 0.99 0.495049504950495 11 4.35662699907109 4.35685607266496
OG0013754 Brownian 0.00174016703818082 NA 0.81 0.712871287128713 11 6.02064046501344 6.60755157764324
OG0013755 OU 0.0394028644062695 0.100311670542461 0.01 0.851485148514851 11 4.12422846289256 4.24667581502117
OG0013758 White 0.0806558497402728 NA 0.97 0.0198019801980192 10 4.20919430661519 4.20557717919104
OG0013759 White 7.21110093567141 NA 0.94 0.0198019801980192 11 0.510628507370967 0.6070715273654
OG0013764 Brownian 0.00662856680730695 NA 0.83 0.732673267326733 11 4.47554903311549 4.30402127720886
OG0013766 White 1.16807301014856 NA 0.98 0.594059405940594 11 3.98698039072792 3.99073796513855
OG0013768 Brownian 0.00863884549256683 NA 0.86 0.653465346534653 10 4.60828554397804 3.82710905858008
OG0013771 White 0.236001692271613 NA 0.93 0.0594059405940588 10 5.67994000369769 5.67745698415506
OG0013772 Brownian 0.000759010831907029 NA 0.72 0.712871287128713 11 4.49398366415591 4.44291243150185
OG0013773 White 0.140863837546928 NA 0.94 0.0198019801980192 10 5.05415270297036 5.10135656139678
OG0013775 White 0.0803385498931694 NA 0.97 0.0198019801980192 11 5.62409248398632 5.50867437817949
OG0013777 White 0.267901878771234 NA 0.95 0.0792079207920786 11 4.33536617652823 4.33310931090077
OG0013778 White 0.50158816777516 NA 0.93 0.356435643564356 11 3.53603887140553 3.54463472220356
OG0013779 Brownian 0.0631999228090384 NA 0.78 0.673267326732673 10 -0.0515111777228493 1.45831221394225
